district,chronic_disease_types,patients,days_visited,medical_fee,,
Total,high_blood_pressure,1181661,8143177,590970902,,
Total,diabetes,561999,4019049,439948615,,
Total,periodontal_disease,4206178,12886765,808429986,,
Total,arthritis,1213832,6778556,459730641,,
Total,mental_illness,605657,9320474,671664715,,
Total,epidemic,2173748,5743877,465650619,,
Total,liver_disease,260020,746386,112132783,,
Jongno-gu,high_blood_pressure,18332,118619,8639312,,
Jongno-gu,diabetes,9158,64786,7412150,,
Jongno-gu,periodontal_disease,65987,204195,13176525,,
Jongno-gu,arthritis,19242,106508,7281383,,
Jongno-gu,mental_illness,10622,155407,11809492,,
Jongno-gu,epidemic,31009,86020,9339065,,
Jongno-gu,liver_disease,3752,13197,2117811,,
Jung-gu,high_blood_pressure,16796,110106,7774014,,
Jung-gu,diabetes,8345,59028,6552466,,
Jung-gu,periodontal_disease,58192,186918,12132359,,
Jung-gu,arthritis,17414,104374,7527990,,
Jung-gu,mental_illness,8735,152370,11045892,,
Jung-gu,epidemic,28716,80387,7724175,,
Jung-gu,liver_disease,3635,12693,2077736,,
Yongsan-gu,high_blood_pressure,26179,182706,13368401,,
Yongsan-gu,diabetes,12601,91044,10526522,,
Yongsan-gu,periodontal_disease,97322,293156,19098680,,
Yongsan-gu,arthritis,26734,149242,10211671,,
Yongsan-gu,mental_illness,14610,231342,17720954,,
Yongsan-gu,epidemic,49441,132928,14156525,,
Yongsan-gu,liver_disease,6018,20267,3485992,,
Seongdong-gu,high_blood_pressure,37435,272476,19427982,,
Seongdong-gu,diabetes,17432,130660,13520032,,
Seongdong-gu,periodontal_disease,135663,411334,25155222,,
Seongdong-gu,arthritis,37874,213347,15447643,,
Seongdong-gu,mental_illness,19613,277995,20879229,,
Seongdong-gu,epidemic,70269,191039,15381708,,
Seongdong-gu,liver_disease,8437,25272,3842574,,
Gwangjin-gu,high_blood_pressure,40198,291147,20731171,,
Gwangjin-gu,diabetes,19829,150016,15840174,,
Gwangjin-gu,periodontal_disease,152266,452073,27339023,,
Gwangjin-gu,arthritis,42867,226163,16399650,,
Gwangjin-gu,mental_illness,20819,282328,21297019,,
Gwangjin-gu,epidemic,76680,202851,16376923,,
Gwangjin-gu,liver_disease,8667,23820,3542731,,
Dongdaemun-gu,high_blood_pressure,45161,307324,22819386,,
Dongdaemun-gu,diabetes,21897,160613,18480542,,
Dongdaemun-gu,periodontal_disease,145581,456999,30042491,,
Dongdaemun-gu,arthritis,48110,268128,18730298,,
Dongdaemun-gu,mental_illness,22185,374095,26938245,,
Dongdaemun-gu,epidemic,72994,193502,18421550,,
Dongdaemun-gu,liver_disease,8993,27697,4216551,,
Jungnang-gu,high_blood_pressure,56392,458974,29459624,,
Jungnang-gu,diabetes,27146,219663,22765998,,
Jungnang-gu,periodontal_disease,162065,531882,34685946,,
Jungnang-gu,arthritis,55285,325644,23543112,,
Jungnang-gu,mental_illness,25672,396730,28266150,,
Jungnang-gu,epidemic,87681,244042,19660693,,
Jungnang-gu,liver_disease,11617,36129,5918987,,
Seongbuk-gu,high_blood_pressure,55709,380530,28053531,,
Seongbuk-gu,diabetes,26831,187272,20227882,,
Seongbuk-gu,periodontal_disease,184203,581539,37191982,,
Seongbuk-gu,arthritis,55117,307892,21313458,,
Seongbuk-gu,mental_illness,25796,389555,28285079,,
Seongbuk-gu,epidemic,94360,248288,21169235,,
Seongbuk-gu,liver_disease,10878,33439,5182259,,
Gangbuk-gu,high_blood_pressure,50029,353363,25820103,,
Gangbuk-gu,diabetes,22771,165399,17627758,,
Gangbuk-gu,periodontal_disease,126624,414181,27736194,,
Gangbuk-gu,arthritis,46869,299802,20122305,,
Gangbuk-gu,mental_illness,21743,370477,24625891,,
Gangbuk-gu,epidemic,64777,177798,15773371,,
Gangbuk-gu,liver_disease,9971,31987,4681730,,
Dobong-gu,high_blood_pressure,49306,351319,26394989,,
Dobong-gu,diabetes,22262,159055,16991075,,
Dobong-gu,periodontal_disease,136759,437116,28128392,,
Dobong-gu,arthritis,46214,253499,17472844,,
Dobong-gu,mental_illness,22493,353761,25805408,,
Dobong-gu,epidemic,71961,187378,14174880,,
Dobong-gu,liver_disease,11036,29829,4289225,,
Nowon-gu,high_blood_pressure,67909,506900,36365087,,
Nowon-gu,diabetes,31642,227460,24885332,,
Nowon-gu,periodontal_disease,225684,696839,43871588,,
Nowon-gu,arthritis,72258,403997,26742934,,
Nowon-gu,mental_illness,34208,597704,41868668,,
Nowon-gu,epidemic,117031,303005,24147953,,
Nowon-gu,liver_disease,14563,41759,6352091,,
Eunpyeong-gu,high_blood_pressure,66011,494390,34859542,,
Eunpyeong-gu,diabetes,32203,253122,26253876,,
Eunpyeong-gu,periodontal_disease,201281,646726,42098749,,
Eunpyeong-gu,arthritis,58444,370654,24685349,,
Eunpyeong-gu,mental_illness,31139,532103,37395168,,
Eunpyeong-gu,epidemic,110867,299044,22823671,,
Eunpyeong-gu,liver_disease,13954,39177,5454477,,
Seodaemun-gu,high_blood_pressure,39199,267841,19643317,,
Seodaemun-gu,diabetes,19218,132153,14978959,,
Seodaemun-gu,periodontal_disease,132308,408160,26221811,,
Seodaemun-gu,arthritis,39884,241217,15749476,,
Seodaemun-gu,mental_illness,20620,329637,22897242,,
Seodaemun-gu,epidemic,69076,185610,14173927,,
Seodaemun-gu,liver_disease,8084,25032,3942628,,
Mapo-gu,high_blood_pressure,42097,294368,20963708,,
Mapo-gu,diabetes,20068,144830,15437264,,
Mapo-gu,periodontal_disease,162949,482799,30449100,,
Mapo-gu,arthritis,41745,219737,15089758,,
Mapo-gu,mental_illness,22800,346507,24859281,,
Mapo-gu,epidemic,82965,215197,16983739,,
Mapo-gu,liver_disease,9110,23863,3427292,,
Yangcheon-gu,high_blood_pressure,52462,346451,25286326,,
Yangcheon-gu,diabetes,25169,175491,18926389,,
Yangcheon-gu,periodontal_disease,198394,589613,35576436,,
Yangcheon-gu,arthritis,55986,308478,19943338,,
Yangcheon-gu,mental_illness,26268,379141,27850696,,
Yangcheon-gu,epidemic,103554,268578,19130101,,
Yangcheon-gu,liver_disease,10637,30215,4375690,,
Gangseo-gu,high_blood_pressure,69952,481037,34339710,,
Gangseo-gu,diabetes,34986,257781,27019520,,
Gangseo-gu,periodontal_disease,253004,769662,48021580,,
Gangseo-gu,arthritis,71688,403489,27968121,,
Gangseo-gu,mental_illness,35034,588336,40085395,,
Gangseo-gu,epidemic,133417,342283,26699973,,
Gangseo-gu,liver_disease,16857,44997,6691701,,
Guro-gu,high_blood_pressure,55039,366076,27418544,,
Guro-gu,diabetes,24952,177277,19597109,,
Guro-gu,periodontal_disease,175003,542762,34814735,,
Guro-gu,arthritis,53675,317421,20982413,,
Guro-gu,mental_illness,23537,358773,25181063,,
Guro-gu,epidemic,93508,251258,20299811,,
Guro-gu,liver_disease,11009,32095,4769259,,
Geumcheon-gu,high_blood_pressure,34092,244701,16217886,,
Geumcheon-gu,diabetes,15957,119357,12012153,,
Geumcheon-gu,periodontal_disease,96975,303930,19617497,,
Geumcheon-gu,arthritis,33803,197982,14280215,,
Geumcheon-gu,mental_illness,14631,248771,16775539,,
Geumcheon-gu,epidemic,49671,137625,12170188,,
Geumcheon-gu,liver_disease,7576,22887,3437541,,
Yeongdeungpo-gu,high_blood_pressure,46689,296034,22190613,,
Yeongdeungpo-gu,diabetes,21144,146737,16951007,,
Yeongdeungpo-gu,periodontal_disease,166453,511315,31973710,,
Yeongdeungpo-gu,arthritis,48545,265404,18972398,,
Yeongdeungpo-gu,mental_illness,22350,369219,27556680,,
Yeongdeungpo-gu,epidemic,89530,245088,20684391,,
Yeongdeungpo-gu,liver_disease,9944,30713,4655832,,
Dongjak-gu,high_blood_pressure,45655,314476,23280593,,
Dongjak-gu,diabetes,21824,152442,17290981,,
Dongjak-gu,periodontal_disease,175235,536880,33924051,,
Dongjak-gu,arthritis,48611,267510,18111805,,
Dongjak-gu,mental_illness,24127,337130,25618153,,
Dongjak-gu,epidemic,90261,233044,18837958,,
Dongjak-gu,liver_disease,11258,33318,4915004,,
Gwanak-gu,high_blood_pressure,58523,413296,29083813,,
Gwanak-gu,diabetes,26940,205937,21941092,,
Gwanak-gu,periodontal_disease,211539,656144,41912768,,
Gwanak-gu,arthritis,60320,363979,23698903,,
Gwanak-gu,mental_illness,30746,447853,31979226,,
Gwanak-gu,epidemic,109187,293355,24996694,,
Gwanak-gu,liver_disease,12506,36825,5757199,,
Seocho-gu,high_blood_pressure,39112,232722,18715472,,
Seocho-gu,diabetes,18648,118272,14757291,,
Seocho-gu,periodontal_disease,203382,583176,34767455,,
Seocho-gu,arthritis,46077,225399,14310246,,
Seocho-gu,mental_illness,27215,346546,26794131,,
Seocho-gu,epidemic,101176,256102,19130411,,
Seocho-gu,liver_disease,9893,25594,3372201,,
Gangnam-gu,high_blood_pressure,49135,285932,22511698,,
Gangnam-gu,diabetes,23767,141365,16843254,,
Gangnam-gu,periodontal_disease,256694,739253,43510625,,
Gangnam-gu,arthritis,53603,253562,16707892,,
Gangnam-gu,mental_illness,35643,521108,37920811,,
Gangnam-gu,epidemic,126113,325883,24443751,,
Gangnam-gu,liver_disease,13573,34925,5148776,,
Songpa-gu,high_blood_pressure,69257,438493,32989367,,
Songpa-gu,diabetes,32695,212112,24382051,,
Songpa-gu,periodontal_disease,299615,883588,52616051,,
Songpa-gu,arthritis,79240,389854,24904071,,
Songpa-gu,mental_illness,38326,536381,39599476,,
Songpa-gu,epidemic,154090,390848,28897125,,
Songpa-gu,liver_disease,16688,42713,6443670,,
Gangdong-gu,high_blood_pressure,50992,333896,24616715,,
Gangdong-gu,diabetes,24514,167177,18727735,,
Gangdong-gu,periodontal_disease,183000,566525,34367017,,
Gangdong-gu,arthritis,54227,295274,19533368,,
Gangdong-gu,mental_illness,26725,397205,28609827,,
Gangdong-gu,epidemic,95414,252724,20052803,,
Gangdong-gu,liver_disease,11364,27943,4033827,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 