,total,diphtheria_tetanus_whoopingCough,polio,measles,japaneseEncephalitis,typeB_haemophilus,pneumonia,typhoidFever,HBV,tuberculosis,influenza,HFRS,chickenPox,HAV,papilloma,
total,"3,219,774","103,125","45,120","139,250","288,240","74,612",290460,"18,541","182,432","15,643",1800492,"2,652","62,639","141,951","54,617",
Jongno-gu,"43,138","1,233",561,"1,646","3,315",774,3286,320,"2,075",173,26637,24,706,"1,604",784,
Jung-gu,"40,039","1,236",472,"1,717","2,979","1,094",3404,214,"2,338",189,23351,29,821,"1,801",394,
Yongsan-gu,"70,542","1,991",701,"3,023","5,645","1,715",6621,476,"4,406",324,39967,51,"1,397","3,151","1,074",
Seongdong-gu,"105,947","3,715","1,515","5,165","9,116","2,827",10983,616,"7,150",499,55132,64,"2,433","5,383","1,349",
Gwangjin-gu,"109,998","3,549","1,549","4,732","10,061","2,462",10427,777,"6,919",645,59746,78,"2,249","4,964","1,840",
Dongdaemun-gu,"115,010","3,320","1,358","4,650","9,556","2,356",10674,723,"5,860",563,67536,97,"2,083","4,675","1,559",
Jungnang-gu,"136,452","4,416","1,831","5,453","12,142","3,514",12326,567,"7,499",762,77665,196,"2,553","5,760","1,768",
Seongbuk-gu,"144,253","4,160","1,759","6,049","12,382","2,934",11576,865,"7,132",620,85670,116,"2,604","6,054","2,332",
Gangbuk-gu,"102,986","2,742","1,134","3,778","7,701","2,084",7860,425,"4,499",415,65193,109,"1,693","3,801","1,552",
Dobong-gu,"113,337","3,302","1,471","4,402","9,324","2,062",8693,556,"5,258",578,69807,117,"1,873","4,185","1,709",
Nowon-gu,"182,679","6,403","3,409","7,557","16,773","4,644",14192,"1,047","9,025",945,104081,127,"3,264","7,358","3,854",
Eunpyeong-gu,"161,093","4,524","1,656","6,419","13,574","3,181",13372,782,"8,387",745,96228,120,"2,824","6,492","2,789",
Seodaemun-gu,"103,093","3,055","1,321","4,113","8,306","2,188",9108,605,"5,438",415,60780,71,"1,862","4,249","1,582",
Mapo-gu,"126,058","4,248","1,774","5,672","11,626","3,333",12382,831,"8,014",692,66375,195,"2,663","6,101","2,152",
Yangcheon-gu,"148,484","4,446","1,838","6,570","15,119","3,081",11970,863,"7,387",672,83704,175,"2,716","6,392","3,551",
Gangseo-gu,"207,389","6,801","2,496","9,792","20,537","5,205",19748,918,"13,131","1,192",109217,127,"4,532","10,519","3,174",
Guro-gu,"154,123","5,267","2,639","6,915","14,340","3,454",13750,649,"8,923",772,84597,73,"3,176","7,257","2,311",
Geumcheon-gu,"81,097","2,497",963,"3,467","7,066","1,772",8240,283,"4,588",393,45517,54,"1,620","3,477","1,160",
Yeongdeungpo-gu,"134,049","4,418","1,680","6,032","11,738","3,255",13928,747,"8,969",712,71013,139,"2,884","6,573","1,961",
Dongjak-gu,"135,152","4,782","2,431","5,735","11,250","3,247",13251,832,"7,606",553,74847,104,"2,620","5,608","2,286",
Gwanak-gu,"149,215","4,563","2,066","5,785","12,415","3,283",14219,888,"8,112",705,85935,167,"2,754","6,309","2,014",
Seocho-gu,"141,562","5,404","2,937","6,662","13,246","3,472",13015,"1,141","8,811",632,74065,105,"2,758","6,234","3,080",
Gangnam-gu,"150,855","4,805","2,344","6,989","13,775","3,388",13553,"1,336","8,808",584,81854,103,"2,921","6,568","3,827",
Songpa-gu,"222,618","7,942","3,502","10,553","22,462","5,954",21121,"1,336","13,953","1,107",114653,105,"4,832","10,969","4,129",
Gangdong-gu,"140,605","4,306","1,713","6,374","13,792","3,333",12761,744,"8,144",756,76922,106,"2,801","6,467","2,386",
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,